"user_id","test","converted","is_weekday","is_activehours"
1123371,1,0,1,1
1617407,1,0,1,1
1358511,1,0,0,1
1597665,1,0,1,1
1385090,1,1,1,1
1256273,1,0,0,1
1131427,1,0,1,1
1630124,1,0,1,1
1350474,1,0,1,1
1397072,1,0,1,1
1385214,1,0,1,1
1347086,1,0,1,1
1030423,1,0,0,1
1591880,1,0,0,1
1625350,1,0,1,1
1027114,1,0,1,1
1390333,1,0,1,1
1224863,1,1,0,1
1192695,1,0,1,1
1064601,1,0,1,1
1590769,1,0,1,1
1053704,1,1,1,1
1230317,1,0,0,1
1011266,1,0,1,1
1415399,1,0,1,1
1011472,1,0,0,1
1003375,1,0,1,1
1416536,1,0,0,1
1248650,1,0,1,1
911226,0,0,1,0
1328397,1,1,0,1
1538900,1,0,1,1
1367366,1,0,1,1
1133706,1,0,0,1
1415903,1,0,1,1
1477281,1,0,0,1
1460332,1,0,0,1
1606716,1,0,1,1
1346760,1,0,1,1
1607210,1,1,1,1
1623253,1,0,1,1
1573085,1,0,1,1
1383155,1,0,1,1
1167184,1,0,0,1
1625849,1,0,1,1
1086615,1,0,1,1
1366551,1,0,0,1
1099446,1,0,1,1
1549347,1,0,1,1
1022474,1,0,1,0
1542173,1,0,1,1
1446416,1,0,1,1
1057475,1,0,0,1
1307876,1,0,0,1
1222942,1,0,1,1
1478835,1,0,1,1
1183721,1,0,1,0
1309638,1,1,1,1
1573963,1,0,1,1
1654213,1,0,1,1
1374456,1,0,1,1
1231139,1,0,1,1
1374731,1,0,1,1
1208818,1,1,0,1
1428109,1,0,1,1
1063369,1,0,0,1
1382592,1,0,1,1
1614922,1,0,1,1
1550304,1,0,0,1
1306629,1,0,1,1
1316535,1,0,1,1
1315669,1,0,0,1
1116193,1,0,0,1
1614776,1,0,1,1
1473909,1,0,1,1
1171489,1,0,0,1
1406938,1,0,1,1
1503670,1,0,1,1
922282,0,0,1,1
1642544,1,0,0,1
1370800,1,0,0,1
917869,0,0,1,1
1365605,1,0,1,1
1385110,1,0,1,1
1414120,1,0,0,1
1376409,1,0,0,1
1066058,1,0,1,1
1100540,1,0,0,1
1254494,1,0,1,0
1339720,1,0,1,1
1295637,1,0,0,1
1454724,1,0,1,1
1565414,1,0,0,1
1442334,1,0,1,1
1199160,1,0,1,1
1640460,1,0,1,1
1170421,1,1,0,1
1330956,1,0,1,1
1483949,1,0,1,1
1389204,1,0,0,1
1130814,1,0,0,1
1255450,1,0,1,1
1579550,1,0,0,1
1014022,1,0,1,1
1648599,1,0,1,1
1232005,1,0,1,0
1177168,1,0,1,1
1481706,1,0,1,1
1541128,1,0,0,1
1023770,1,0,0,1
919869,0,0,1,1
1011666,1,0,1,1
1527638,1,0,1,1
1525227,1,0,0,1
1477975,1,0,1,1
1078327,1,0,0,1
1465898,1,0,1,0
1400885,1,0,1,1
1046572,1,0,1,1
1484645,1,0,1,1
1109148,1,0,1,1
1566752,1,0,0,1
1181640,1,0,1,1
1044948,1,0,1,1
1401121,1,0,0,1
1390267,1,0,0,1
1578800,1,0,1,1
1527311,1,0,1,1
1582383,1,0,1,0
1239035,1,0,1,1
1389812,1,0,1,1
1589300,1,0,1,1
1452263,1,0,1,1
1356972,1,0,1,1
1219833,1,0,1,0
1031928,1,0,1,1
1260451,1,0,1,1
1595224,1,0,1,1
1163803,1,0,0,1
1225299,1,0,1,1
1204177,1,0,1,1
1388143,1,0,1,1
1605542,1,0,1,1
1440693,1,1,1,1
911585,0,0,1,1
1401255,1,0,1,1
1499343,1,0,0,1
1136229,1,0,1,1
1052333,1,0,0,1
1624650,1,0,1,1
1004648,1,0,1,1
1235058,1,0,1,1
1227004,1,0,0,1
1025212,1,0,1,1
1564253,1,0,1,1
1177526,1,0,0,1
1345522,1,0,1,1
1227473,1,0,0,1
1397664,1,1,1,1
1260310,1,0,1,0
919861,0,0,1,1
1423065,1,0,1,1
1015668,1,0,1,1
1414227,1,0,0,1
1018294,1,0,1,1
1526405,1,0,1,1
1054100,1,0,1,1
1331754,1,0,0,1
1237074,1,0,0,0
1022491,1,0,0,1
1393633,1,0,1,1
1586586,1,0,1,1
1486283,1,0,1,1
1309888,1,0,1,1
1149142,1,0,1,1
1469198,1,0,1,1
1052949,1,0,1,1
1075010,1,1,1,1
1581044,1,0,1,1
1052981,1,0,1,1
1206016,1,0,0,1
1558369,1,0,1,0
1280825,1,0,1,0
1055482,1,0,1,1
1150025,1,0,1,1
1206680,1,0,1,1
1017008,1,0,1,1
1127716,1,0,0,0
1581963,1,0,1,1
1637567,1,0,1,1
1625018,1,0,1,0
1044805,1,0,0,1
1464450,1,0,0,1
1184720,1,0,1,1
1009348,1,0,1,1
1208699,1,0,1,1
1152577,1,0,0,1
1625630,1,0,1,1
1120955,1,0,1,1
1231937,1,0,0,0
1071836,1,0,1,1
1650884,1,0,0,1
1200218,1,0,1,1
1393385,1,0,1,0
1254241,1,0,1,1
1341613,1,0,1,1
916454,0,0,1,1
1381205,1,0,0,1
1333624,1,0,1,1
1125933,1,0,1,1
1281101,1,0,1,1
1119618,1,0,1,1
1077300,1,0,1,1
1557841,1,0,1,1
1184485,1,0,0,1
1037809,1,0,0,1
1176913,1,0,0,1
1298905,1,0,1,1
1486559,1,0,0,1
1234693,1,0,0,1
903882,0,0,0,1
1021406,1,0,1,1
1301312,1,0,1,1
1418625,1,0,1,1
1246335,1,0,1,1
1625460,1,0,0,1
1566285,1,0,0,1
1031856,1,0,1,1
1144776,1,0,1,1
1184713,1,0,1,0
1009547,1,0,1,1
1174204,1,0,1,1
1152303,1,0,1,1
1094952,1,1,0,1
1063438,1,0,1,1
1000574,1,0,1,1
1417475,1,0,1,1
1005565,1,0,1,1
1008688,1,0,1,1
1153706,1,0,1,1
1050844,1,0,1,1
1572697,1,0,0,1
1289880,1,0,1,1
1157659,1,0,1,1
914772,0,0,0,1
1590172,1,0,1,1
1112736,1,0,1,1
1194370,1,0,1,1
1281839,1,0,1,1
1302185,1,0,1,1
1085550,1,0,1,1
1184111,1,0,0,1
1138290,1,0,1,1
1173790,1,0,1,1
1239997,1,0,0,1
1315879,1,0,1,1
1221663,1,0,1,0
1086449,1,0,0,0
921129,0,0,0,1
1043543,1,0,1,1
1474317,1,0,1,1
1204537,1,0,1,1
1150378,1,1,0,1
1288472,1,0,1,1
1366695,1,0,1,1
1397313,1,0,1,1
1126483,1,0,1,1
1505559,1,0,1,1
1452878,1,0,1,1
1225905,1,0,0,1
1595309,1,0,1,1
1414229,1,0,1,1
1168960,1,0,1,1
1413915,1,0,0,1
1574143,1,0,0,1
1314145,1,1,1,1
1391468,1,0,1,1
1340222,1,0,1,1
1390148,1,0,0,1
1498580,1,0,0,1
1555345,1,0,1,0
1527776,1,0,1,1
1095935,1,0,0,1
1582541,1,0,1,1
1080431,1,0,0,1
1331148,1,0,1,1
1383284,1,0,1,1
1424595,1,0,1,1
1254304,1,0,0,1
1185853,1,0,1,1
1354735,1,0,0,1
1293951,1,0,1,1
1380620,1,0,1,1
1226080,1,0,0,1
1016957,1,0,0,1
1055541,1,0,1,1
1625707,1,0,0,1
1308412,1,0,1,1
1562327,1,0,1,1
1453654,1,0,0,1
1123512,1,0,1,0
1486737,1,0,1,1
1588153,1,0,1,1
1022230,1,0,1,1
1150801,1,0,1,1
1633483,1,0,1,1
1384748,1,0,1,1
1599002,1,0,1,1
1294577,1,0,1,1
1164215,1,0,1,1
1159744,1,0,0,1
1081741,1,0,1,1
1061493,1,0,1,1
1391363,1,0,1,1
1617097,1,0,1,1
1266918,1,0,0,1
914489,0,0,0,1
1491678,1,0,1,1
1125229,1,1,1,0
1374471,1,0,0,1
1460258,1,0,1,1
1372653,1,0,1,1
1096341,1,0,1,0
1449597,1,0,0,1
1010201,1,0,1,0
1380545,1,1,0,1
1622707,1,0,1,1
1466916,1,0,1,0
1519162,1,0,0,1
1238430,1,0,1,1
1118960,1,0,1,1
1262794,1,0,0,0
1167244,1,0,0,1
1275466,1,0,1,0
1086918,1,0,1,1
1153896,1,0,0,1
1201026,1,0,0,1
1123180,1,0,1,1
1407968,1,1,0,1
1018480,1,0,1,1
1019409,1,0,0,1
1366413,1,0,0,1
1438997,1,1,1,1
1089674,1,0,0,1
1251699,1,0,1,1
1599867,1,0,0,1
1145449,1,0,1,1
1196206,1,0,1,1
1217692,1,0,0,1
1405115,1,0,1,1
1370419,1,0,1,1
1347178,1,0,1,1
1139932,1,0,0,1
1070422,1,0,1,1
1295520,1,0,0,1
1566685,1,0,1,1
1078338,1,0,1,1
1210129,1,0,0,1
1153675,1,0,1,1
1478521,1,0,1,1
1051961,1,1,0,1
1133991,1,0,1,0
1091475,1,0,1,1
1027855,1,0,1,1
1440058,1,0,0,1
1590475,1,0,1,1
1613598,1,0,1,1
1198430,1,0,1,1
1546804,1,1,1,1
1107663,1,0,0,1
1590277,1,1,1,1
1241139,1,0,0,1
1231846,1,0,1,1
1332601,1,0,1,1
1084135,1,0,0,1
1613498,1,1,1,1
1330204,1,0,1,1
1367132,1,0,1,1
1212174,1,0,0,1
1212593,1,0,1,1
1150406,1,0,1,1
1362476,1,0,0,1
1456037,1,0,1,1
1365640,1,0,0,1
921127,0,0,1,1
1582890,1,0,0,1
1228211,1,0,1,1
1144041,1,0,1,1
1187997,1,0,0,1
1263043,1,0,0,1
1477008,1,0,0,1
1137863,1,0,1,1
1073698,1,0,1,1
918401,0,0,1,1
1453304,1,0,0,0
1002421,1,0,1,1
1525989,1,0,1,1
1311522,1,0,1,1
1070698,1,0,1,1
1382338,1,0,1,0
1638982,1,0,0,1
1021344,1,0,1,1
1409390,1,0,1,0
1202361,1,0,1,1
1159760,1,0,0,1
1082893,1,0,0,1
1625089,1,0,1,1
1471370,1,0,1,1
1427559,1,0,1,1
1122887,1,0,1,1
1147476,1,0,1,1
1215256,1,0,0,1
1497079,1,0,1,1
1210892,1,0,1,1
1405872,1,0,0,1
1331984,1,0,1,1
1227653,1,0,1,1
1200718,1,0,1,1
1597203,1,0,1,1
1513157,1,0,1,1
1634472,1,0,1,1
1471913,1,0,0,1
1187429,1,0,0,1
1441402,1,0,0,1
1546793,1,0,1,0
1108103,1,0,1,0
1372220,1,0,1,1
1331629,1,0,1,1
916427,0,0,0,1
1553896,1,0,1,1
1216362,1,0,1,1
1268492,1,0,1,1
1085036,1,0,1,1
1019874,1,0,1,1
1351056,1,0,0,1
1031732,1,0,1,1
1470789,1,0,1,1
1233344,1,0,1,1
1447532,1,0,1,1
1215446,1,0,1,1
1075068,1,1,1,1
1341697,1,0,1,1
1300381,1,0,1,1
1439254,1,1,1,1
1477080,1,0,1,1
1000581,1,1,1,1
1542264,1,0,1,1
1536101,1,0,1,0
1239833,1,1,1,1
1485657,1,0,1,1
1141594,1,0,0,1
1486806,1,0,1,0
1159162,1,0,0,1
1535375,1,0,1,1
1384802,1,0,1,1
914182,0,0,1,1
1440710,1,0,1,1
1030520,1,1,1,1
1496717,1,0,1,1
1171407,1,0,1,1
1103240,1,0,0,1
1630988,1,0,0,1
1302150,1,0,0,1
1101470,1,0,0,1
1156899,1,0,0,1
1232548,1,0,1,1
1503796,1,0,1,1
1595070,1,0,0,1
1104459,1,0,1,1
1520800,1,0,1,1
1406055,1,0,1,1
919198,0,0,1,1
1450111,1,0,0,1
1518921,1,0,0,1
1257060,1,0,1,1
1393810,1,0,0,1
1478251,1,0,1,1
1446640,1,0,1,1
1041640,1,0,1,1
1575591,1,0,1,1
1555286,1,0,1,1
1558751,1,0,1,1
1058438,1,0,1,0
1089007,1,0,1,1
1615061,1,0,1,1
1094687,1,0,0,1
1324573,1,0,1,1
1441074,1,0,1,1
1405466,1,0,1,1
1550451,1,0,1,1
922128,0,0,1,1
1027013,1,0,1,1
1229433,1,0,0,1
1638373,1,0,1,1
1215435,1,0,0,1
1091634,1,0,0,0
1511139,1,1,1,1
1353976,1,0,0,1
1570081,1,0,0,1
1236272,1,0,1,1
1393776,1,0,1,1
1615272,1,0,1,1
1036381,1,0,1,1
1558102,1,1,1,1
1197790,1,0,1,1
907230,0,0,1,1
1447360,1,0,1,1
1365934,1,0,1,1
1042938,1,0,0,1
1026454,1,0,1,1
1124148,1,0,1,1
1190460,1,0,0,1
1442119,1,0,1,1
1419515,1,0,1,1
1190042,1,0,0,1
1317438,1,0,0,1
1566026,1,0,1,1
1142450,1,0,1,1
1027681,1,0,1,1
1517998,1,0,1,1
1155466,1,0,1,1
1478531,1,0,1,1
901723,0,1,1,1
1031542,1,0,1,0
1579539,1,0,1,1
1056577,1,0,0,1
1255428,1,0,1,0
1051515,1,0,1,1
1317365,1,0,1,1
913145,0,0,1,1
1557862,1,0,1,1
1520594,1,0,1,1
1115463,1,0,1,1
1650959,1,0,0,1
1280393,1,0,0,1
1398748,1,0,1,1
1296315,1,0,1,1
1212742,1,0,1,1
1563312,1,0,1,1
1088315,1,0,1,1
1243313,1,0,1,1
1138084,1,0,1,1
1119404,1,0,1,1
1150162,1,0,1,1
1371035,1,0,1,1
1637309,1,0,1,1
1579974,1,0,1,0
1484352,1,0,1,1
1414449,1,0,1,1
1125702,1,0,1,1
1126882,1,0,1,1
1046122,1,0,0,1
1579850,1,0,0,1
1169751,1,1,0,1
1422597,1,0,1,1
1419278,1,0,1,1
908308,0,0,0,1
1045463,1,0,1,1
1566620,1,0,1,1
903524,0,0,1,1
1024209,1,0,0,1
1553544,1,1,0,1
1469022,1,0,1,1
1468182,1,0,1,1
1273401,1,0,1,1
1144425,1,1,1,1
1444556,1,0,1,1
1425153,1,0,1,1
1301415,1,0,1,1
1547483,1,0,1,0
1255507,1,0,1,1
1599943,1,0,1,1
1476620,1,0,1,1
1014060,1,0,1,0
1220038,1,0,1,1
1376398,1,0,0,1
1278476,1,0,0,1
1467866,1,0,1,1
1431870,1,0,0,1
1324937,1,0,1,0
1081739,1,0,1,1
1202236,1,0,0,1
1195101,1,0,1,0
1547023,1,0,1,1
1535486,1,0,1,1
1347898,1,0,1,1
1281375,1,0,0,1
1056627,1,0,1,1
1649736,1,0,0,1
1407369,1,0,1,1
1192306,1,0,1,1
1278756,1,0,1,1
1209533,1,1,1,1
1231810,1,0,0,1
1356798,1,0,1,1
1004701,1,0,0,1
1415051,1,0,0,1
1260465,1,0,0,1
1080429,1,0,1,1
1154243,1,0,1,1
1266364,1,0,1,1
1492116,1,0,1,1
1146177,1,0,1,1
1507600,1,0,1,1
1061241,1,0,1,1
1154771,1,0,1,1
1274341,1,0,1,1
1454651,1,0,0,1
1449182,1,0,1,1
1032943,1,0,1,1
1534059,1,0,1,1
1315794,1,0,1,1
1142053,1,0,1,1
1196893,1,0,1,1
1185092,1,0,0,1
1068599,1,0,1,1
1614402,1,0,1,1
1306673,1,0,0,1
1513552,1,0,1,1
1630024,1,0,1,1
1530463,1,0,0,1
1449680,1,0,1,1
1591633,1,0,1,1
1514020,1,0,1,1
1526924,1,0,1,1
1268030,1,0,1,1
1553983,1,0,0,1
1340196,1,0,1,1
1088555,1,0,0,0
1226267,1,1,1,1
1564119,1,0,0,1
1166141,1,0,0,1
1590692,1,0,1,1
1174030,1,0,1,1
1555736,1,0,1,1
1572263,1,0,1,1
909096,0,0,1,1
1103178,1,0,0,1
1338542,1,0,1,1
1168698,1,0,1,1
1411050,1,0,1,1
1513274,1,0,0,1
1138775,1,0,1,1
1381824,1,0,1,1
1574455,1,0,1,1
1508352,1,0,1,1
1196934,1,0,1,1
1564351,1,0,1,1
1366610,1,0,0,1
1089680,1,0,1,1
1581849,1,0,1,1
913368,0,0,1,1
1483835,1,0,0,1
1293183,1,0,1,1
1166585,1,0,1,1
1385022,1,0,1,1
1634311,1,0,1,1
1004681,1,0,1,1
1474134,1,0,1,1
1118634,1,0,0,1
1590213,1,0,1,1
1579091,1,0,1,1
1366916,1,0,1,1
1639721,1,1,1,1
1591929,1,0,0,1
1211296,1,0,1,1
1109305,1,0,0,1
1337224,1,0,1,0
1514040,1,0,1,1
1189548,1,0,1,1
1050300,1,1,1,1
1141263,1,0,1,1
1382694,1,0,1,1
1201996,1,0,1,1
1247595,1,0,0,1
1226680,1,1,0,1
913031,0,0,1,0
1130130,1,0,1,1
1017052,1,0,1,1
1590517,1,0,1,1
1238694,1,0,1,1
1232021,1,0,0,1
1110612,1,0,1,1
1512691,1,0,0,1
1253650,1,0,1,1
1316040,1,0,1,1
1581624,1,0,1,1
1436388,1,1,1,1
1597644,1,0,1,1
1484111,1,0,1,1
1281969,1,0,0,1
1633070,1,0,1,1
1460781,1,0,1,1
1466897,1,0,1,1
1274491,1,0,1,1
1046534,1,0,1,1
1186191,1,0,1,1
1582762,1,0,0,1
1268508,1,0,1,1
902670,0,0,1,1
1638530,1,0,1,1
1590921,1,0,1,1
1082932,1,0,1,1
1156402,1,0,1,1
1267270,1,0,1,1
1221199,1,0,0,1
1419338,1,0,1,1
1216218,1,0,0,1
1054573,1,0,1,1
1120105,1,0,1,1
1203895,1,0,1,1
1616425,1,0,1,1
1446525,1,0,1,1
1084039,1,0,0,1
1562884,1,0,0,1
1428248,1,0,1,1
1116178,1,0,0,1
1176786,1,0,1,0
1260880,1,0,0,1
1589121,1,0,1,1
912077,0,0,1,1
1334346,1,0,1,1
1254506,1,0,1,0
1570521,1,0,0,1
923330,0,0,1,1
1043949,1,0,1,1
1547648,1,0,1,1
1339500,1,0,1,1
1649432,1,0,1,1
1269164,1,0,1,1
1167924,1,0,1,1
1190387,1,0,1,1
1374692,1,0,1,1
1190062,1,0,1,1
1649513,1,0,1,1
1422804,1,0,0,1
1123452,1,0,1,1
1033539,1,0,0,1
1373627,1,0,1,1
1262127,1,0,1,1
1384445,1,0,0,1
1005115,1,0,1,1
1422325,1,0,0,1
1302482,1,0,1,1
1061718,1,0,1,1
1315231,1,0,1,1
1208481,1,0,0,0
1223639,1,0,1,1
1499972,1,0,0,1
1141944,1,0,1,1
1506302,1,0,1,1
1005058,1,0,1,1
1073258,1,1,0,1
1600294,1,0,1,0
1620919,1,0,1,1
1292815,1,0,1,1
1126377,1,0,1,1
1446055,1,0,1,1
1014131,1,0,0,1
1040692,1,0,1,1
1025950,1,0,1,1
1402393,1,0,1,1
1622231,1,0,1,1
1043381,1,0,1,1
1483163,1,0,1,1
1164329,1,1,1,0
1503813,1,0,1,1
1419377,1,0,1,1
912229,0,0,0,1
1591030,1,0,1,1
1355789,1,0,0,1
1325228,1,0,1,1
1251756,1,0,1,1
1223517,1,0,0,1
1471156,1,0,1,1
1232610,1,0,0,1
1000655,1,0,1,0
1382111,1,0,0,1
1648250,1,0,1,1
1098815,1,0,1,1
1214505,1,0,1,1
1219926,1,0,1,1
1350749,1,0,1,1
1553143,1,0,1,1
1147575,1,0,1,1
1623749,1,0,1,1
1286547,1,0,1,0
1549726,1,0,1,1
1209968,1,0,0,1
1118476,1,0,0,1
1041571,1,0,0,1
1130736,1,0,1,1
1556488,1,0,1,0
1342509,1,0,1,1
1022198,1,0,1,0
1615738,1,0,1,1
1261451,1,0,0,1
1114676,1,0,1,1
1599138,1,0,1,1
1458213,1,0,0,1
1647283,1,0,1,1
1531452,1,0,0,1
1384638,1,0,1,1
1316184,1,0,1,1
1184787,1,0,0,1
1474077,1,0,1,1
1575462,1,0,1,1
1013054,1,0,1,1
1574742,1,0,1,1
922421,0,0,1,1
1295808,1,0,1,1
1534128,1,0,1,1
1005003,1,0,1,1
1462193,1,0,1,1
1213752,1,0,0,0
1085442,1,0,1,1
1218610,1,0,1,1
1159064,1,0,1,1
1150662,1,1,0,1
1324788,1,0,1,1
1637702,1,0,1,1
912267,0,0,0,1
1469050,1,0,1,1
1294922,1,0,1,1
1191296,1,0,1,1
1414211,1,1,1,1
1127375,1,0,1,1
1497172,1,0,1,1
1605912,1,0,1,1
1342418,1,0,1,1
1121070,1,0,0,1
1030098,1,0,1,1
907815,0,0,1,1
1239565,1,0,1,1
1240834,1,1,1,1
1503307,1,0,0,1
1173276,1,0,1,1
1485635,1,0,0,1
1571931,1,0,1,1
1556059,1,1,0,1
1452375,1,0,1,1
1641924,1,0,0,1
1454193,1,0,1,1
1574774,1,0,1,1
1407718,1,0,1,1
1628836,1,0,1,1
1393380,1,0,1,1
1325384,1,0,0,1
1013787,1,0,0,1
907125,0,0,1,0
1630807,1,0,1,1
1253718,1,0,1,1
1514077,1,0,0,0
1651497,1,0,1,1
1190296,1,0,1,1
1309840,1,0,1,1
1202151,1,0,1,1
1031711,1,0,0,1
1458656,1,0,1,0
1159845,1,0,1,1
1123684,1,1,1,1
1464218,1,1,1,0
1637771,1,1,1,1
1273264,1,0,0,0
1252044,1,0,1,1
1631717,1,0,1,1
1157092,1,0,0,1
1484270,1,0,1,1
1629201,1,0,1,1
1527038,1,0,1,1
1325550,1,0,1,1
1134539,1,0,0,1
1513667,1,0,1,0
1374831,1,0,1,1
1194262,1,0,0,1
1469370,1,0,1,1
1200252,1,0,1,1
1278799,1,0,0,1
1146052,1,0,1,1
1259931,1,0,0,1
1608156,1,0,0,1
1083755,1,0,1,1
1125299,1,0,1,1
1435194,1,0,0,1
1329314,1,0,1,1
1042372,1,0,1,1
1431028,1,1,1,1
1169761,1,0,1,1
1041110,1,0,1,1
1237516,1,0,1,1
1012592,1,0,0,1
1292911,1,0,1,1
1417895,1,0,1,1
1246619,1,0,1,1
1555987,1,0,1,1
1138419,1,0,1,1
1630022,1,0,0,1
1102637,1,0,1,1
1302050,1,0,1,1
1333488,1,0,1,1
904266,0,1,0,1
1589747,1,1,0,1
1426025,1,0,0,0
1189473,1,0,1,1
1468302,1,0,0,1
1215852,1,0,1,0
1426762,1,0,1,1
1629817,1,0,1,0
1214087,1,0,0,1
1591944,1,0,0,1
1482358,1,0,1,1
1361796,1,0,1,1
1119751,1,0,0,1
1448626,1,0,1,1
1444335,1,0,0,0
1427223,1,0,0,1
1032117,1,0,0,1
1047710,1,0,1,1
1486910,1,0,1,1
1518996,1,0,0,1
1498843,1,0,1,1
1292692,1,0,0,1
1543456,1,0,1,1
1606737,1,0,1,1
1181010,1,0,1,1
1434979,1,0,1,1
1010842,1,0,1,1
1390288,1,0,0,0
1151077,1,0,0,1
1106517,1,0,1,1
1625776,1,0,0,1
1543712,1,0,1,1
1532791,1,0,0,1
1506913,1,0,0,1
1286601,1,0,1,1
1582209,1,0,0,1
1135886,1,0,1,1
1144346,1,0,1,1
1417863,1,0,1,1
1446330,1,0,0,1
1281527,1,1,1,1
1605495,1,0,0,1
1090043,1,0,0,1
1287843,1,0,0,1
1228302,1,0,1,1
1269428,1,0,0,1
1117814,1,0,0,1
1030146,1,0,1,1
1427228,1,0,1,1
912146,0,0,1,1
1338023,1,0,1,1
1219491,1,0,1,1
1110899,1,0,1,1
1632729,1,0,1,1
1539657,1,1,1,1
1119823,1,0,1,1
1546897,1,0,1,1
1242645,1,0,0,1
1617665,1,0,1,1
1152364,1,0,1,1
1044172,1,0,0,1
1039225,1,0,1,1
1068926,1,0,1,0
1275639,1,0,1,1
1091564,1,0,1,1
1031600,1,0,1,1
1064532,1,0,1,1
1466057,1,0,0,1
1398813,1,0,1,1
1391605,1,0,1,1
1533407,1,0,0,0
1461427,1,0,1,1
1374108,1,0,1,0
1316158,1,0,0,1
1184950,1,0,1,1
1534323,1,1,1,1
1487232,1,0,1,1
1292887,1,0,0,1
1171955,1,0,1,1
1149351,1,0,1,1
1642397,1,0,1,1
1182370,1,0,0,1
1615138,1,0,1,1
1414354,1,0,0,1
1348969,1,0,0,1
1306045,1,0,1,1
1373891,1,0,1,1
1492572,1,0,0,1
901743,0,0,1,1
1305244,1,0,1,1
1457973,1,0,1,1
1241383,1,0,0,1
1535390,1,0,1,1
1207405,1,1,1,1
1162835,1,0,0,0
1595066,1,0,1,1
1378863,1,0,1,0
1261546,1,0,1,1
1155902,1,0,0,1
1037276,1,0,1,1
1526850,1,0,1,1
1460428,1,0,1,1
1280523,1,0,1,1
1441183,1,0,0,1
1274028,1,0,1,1
1034871,1,0,1,1
1202881,1,0,1,1
1477669,1,0,0,1
1004936,1,0,1,1
1131719,1,0,1,1
1408046,1,0,1,1
1526023,1,0,1,1
1289526,1,0,0,1
1527079,1,0,1,1
1067390,1,0,0,0
1191864,1,0,1,0
1504044,1,0,1,1
1337207,1,0,0,1
1330300,1,0,1,1
1200124,1,1,1,1
1132852,1,0,1,1
1052183,1,0,1,1
916766,0,0,1,1
1189555,1,0,1,1
1306204,1,0,1,1
923232,0,0,1,1
1607624,1,0,1,1
1025490,1,0,1,1
1437222,1,0,1,1
917884,0,0,0,1
1195645,1,0,0,1
916827,0,0,0,1
1625846,1,0,1,1
1248013,1,1,1,1
1456836,1,0,0,1
1375482,1,0,1,1
1209875,1,0,0,1
1398483,1,0,1,1
1608844,1,0,1,1
1212306,1,0,1,1
1595356,1,0,0,1
1129694,1,0,1,1
1629275,1,0,1,1
1256651,1,1,0,1
1548667,1,0,1,1
1632818,1,0,0,1
1111801,1,0,1,1
1067554,1,0,1,1
1341547,1,0,0,1
1154602,1,0,0,1
1506308,1,0,1,1
1132625,1,0,1,1
1154787,1,0,0,1
1186653,1,0,1,1
1574158,1,0,0,1
1065748,1,0,1,1
1455234,1,0,1,1
1227111,1,0,1,1
1080415,1,0,1,1
1137239,1,1,1,1
1158186,1,0,1,1
1247842,1,0,1,1
1080017,1,0,1,1
917033,0,0,0,1
1187144,1,0,0,1
1371742,1,0,1,1
1266104,1,0,1,1
1208165,1,0,0,1
1147408,1,0,1,1
1261667,1,0,0,1
1293611,1,0,1,1
1333636,1,0,1,1
1416824,1,0,1,1
1018201,1,0,1,1
1109073,1,0,0,1
1616590,1,0,1,1
1172227,1,0,1,1
1263309,1,0,0,1
1623057,1,0,1,1
1323249,1,0,1,1
922681,0,0,1,1
1162688,1,0,1,1
1316962,1,0,1,1
1511667,1,0,0,1
1432694,1,0,1,1
1317380,1,0,1,1
1562739,1,0,1,1
1626029,1,0,1,1
1477298,1,0,1,1
1598622,1,0,1,1
1049293,1,0,0,1
1247054,1,0,0,1
1481470,1,0,1,1
1452478,1,0,0,1
1026610,1,0,0,1
1532806,1,0,1,1
1470506,1,0,0,1
1375394,1,0,0,1
1263313,1,0,1,1
1164823,1,0,0,0
1226921,1,0,1,0
1468300,1,0,1,1
906351,0,0,1,1
1543299,1,0,1,1
1057527,1,0,0,1
1525329,1,0,1,1
1540418,1,0,1,1
1356424,1,0,0,1
1025759,1,0,1,1
1561479,1,0,0,1
1440507,1,0,1,1
1274836,1,0,1,1
1464025,1,0,0,1
1320815,1,0,1,1
1362783,1,0,1,1
1027161,1,0,1,1
1170469,1,0,1,1
1630913,1,0,1,1
1161482,1,0,1,1
1390878,1,0,1,1
915235,0,0,1,1
1132251,1,1,1,1
904417,0,0,1,1
920714,0,0,1,1
1248932,1,0,1,1
1023865,1,0,1,1
1167785,1,0,1,1
1527716,1,0,1,0
1095795,1,0,1,1
1216795,1,1,1,1
1307063,1,0,0,1
1372960,1,0,1,1
1390312,1,0,0,1
1648449,1,0,1,1
1248356,1,0,1,0
1398042,1,0,1,1
1223870,1,0,1,1
1417046,1,0,0,1
1417851,1,0,1,0
1036142,1,0,1,1
1165992,1,0,1,1
1001765,1,0,1,1
1221858,1,0,0,1
1248022,1,0,1,1
1098604,1,0,1,1
1121062,1,0,1,1
1530380,1,0,1,1
901331,0,0,1,1
1464413,1,0,1,1
1247722,1,0,0,1
1647098,1,0,1,1
1441435,1,0,1,1
1524879,1,0,1,1
1608597,1,0,1,0
1130887,1,0,0,1
1543776,1,0,1,1
1474187,1,0,1,1
1126204,1,0,1,1
1391523,1,0,1,1
1617173,1,0,0,1
1620892,1,0,1,1
1127891,1,0,1,1
1251918,1,0,1,0
1595836,1,1,1,1
1299146,1,0,0,1
1061802,1,0,1,1
1338474,1,0,0,1
1150951,1,0,1,0
